"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[450]",,"1956","150","0","-3.08249","-15.0557","0.2","31.1539","0.589844","0.662109","-3.10623","-15.1688","31.154","0.346924","-0.804688","0.481445","1","-0.555664","-0.582031","-0.594238","0.223633","131189"
"[451]",,"1724","150","0","-2.96259","-15.3884","0.2","30.9761","0.576172","0.683105","-2.98502","-15.5002","30.9766","0.325439","-0.866211","0.37915","1","-0.944824","-0.295898","0.141846","0.82373","196725"
"[452]",,"1714","150","0","-2.92645","-15.2447","0.2","30.9939","0.572754","0.676758","-2.94931","-15.3565","30.9944","0.90332","-0.163818","0.396729","1","-0.172485","-0.984863","0.00708008","-0.153442","196725"
"[453]",,"1753","151","0","-3.33769","-15.0342","0.2","31.2422","0.613281","0.651367","-3.36178","-15.1486","31.2416","-0.207031","-0.936523","0.283447","1","-0.859863","0.0397644","-0.509277","0.741211","131189"
"[454]",,"1956","151","0","-3.08249","-15.0557","0.2","31.1539","0.589844","0.662109","-3.10623","-15.1688","31.154","0.346924","-0.804688","0.481445","1","-0.555664","-0.582031","-0.594238","0.223633","131189"
"[455]",,"1971","151","0","-3.17513","-14.8028","0.2","31.1987","0.594727","0.646973","-3.19957","-14.9168","31.1984","-0.184937","-0.919434","0.346436","1","-0.541504","-0.186279","-0.819824","0.305908","131189"
"[456]",,"1971","152","0","-3.17513","-14.8028","0.2","31.1987","0.594727","0.646973","-3.19957","-14.9168","31.1984","-0.184937","-0.919434","0.346436","1","-0.541504","-0.186279","-0.819824","0.305908","131189"
"[457]",,"2156","152","0","-3.40696","-14.5553","0.2","31.188","0.609375","0.626465","-3.43192","-14.6712","31.187","-0.32373","-0.907227","0.267578","1","-0.834473","0.1427","-0.532227","0.73584","131189"
"[458]",,"1753","152","0","-3.33769","-15.0342","0.2","31.2422","0.613281","0.651367","-3.36178","-15.1486","31.2416","-0.207031","-0.936523","0.283447","1","-0.859863","0.0397644","-0.509277","0.741211","131189"
"[459]",,"1756","153","0","-3.53997","-14.6296","0.2","31.2522","0.624512","0.625","-3.56501","-14.7461","31.2508","-0.385254","-0.886719","0.255859","1","-0.644043","0.0692749","-0.761719","0.502441","131189"
"[460]",,"1753","153","0","-3.33769","-15.0342","0.2","31.2422","0.613281","0.651367","-3.36178","-15.1486","31.2416","-0.207031","-0.936523","0.283447","1","-0.859863","0.0397644","-0.509277","0.741211","131189"
"[461]",,"2156","153","0","-3.40696","-14.5553","0.2","31.188","0.609375","0.626465","-3.43192","-14.6712","31.187","-0.32373","-0.907227","0.267578","1","-0.834473","0.1427","-0.532227","0.73584","131189"
"[462]",,"1753","154","0","-3.33769","-15.0342","0.2","31.2422","0.613281","0.651367","-3.36178","-15.1486","31.2416","-0.207031","-0.936523","0.283447","1","-0.859863","0.0397644","-0.509277","0.741211","131189"
"[463]",,"1756","154","0","-3.53997","-14.6296","0.2","31.2522","0.624512","0.625","-3.56501","-14.7461","31.2508","-0.385254","-0.886719","0.255859","1","-0.644043","0.0692749","-0.761719","0.502441","131189"
"[464]",,"1748","154","0","-3.51337","-15.1269","0.2","31.3","0.632324","0.649902","-3.53743","-15.2423","31.299","-0.367676","-0.908691","0.197021","1","-0.589355","0.0745239","-0.804199","0.459473","131189"
"[465]",,"2702","155","0","-3.69876","-14.7759","0.2","31.169","0.643555","0.622559","-3.72334","-14.8936","31.1673","-0.455322","-0.882324","0.120422","1","-0.158081","-0.0376282","-0.986328","-0.0207367","131189"
"[466]",,"1748","155","0","-3.51337","-15.1269","0.2","31.3","0.632324","0.649902","-3.53743","-15.2423","31.299","-0.367676","-0.908691","0.197021","1","-0.589355","0.0745239","-0.804199","0.459473","131189"
"[467]",,"1756","155","0","-3.53997","-14.6296","0.2","31.2522","0.624512","0.625","-3.56501","-14.7461","31.2508","-0.385254","-0.886719","0.255859","1","-0.644043","0.0692749","-0.761719","0.502441","131189"
"[468]",,"1748","156","0","-3.51337","-15.1269","0.2","31.3","0.632324","0.649902","-3.53743","-15.2423","31.299","-0.367676","-0.908691","0.197021","1","-0.589355","0.0745239","-0.804199","0.459473","131189"
"[469]",,"2702","156","0","-3.69876","-14.7759","0.2","31.169","0.643555","0.622559","-3.72334","-14.8936","31.1673","-0.455322","-0.882324","0.120422","1","-0.158081","-0.0376282","-0.986328","-0.0207367","131189"
"[470]",,"1751","156","0","-3.63785","-15.2309","0.2","31.2247","0.647461","0.648438","-3.66151","-15.3476","31.2235","-0.405518","-0.912109","0.0599976","1","-0.126343","-0.0314636","-0.991699","-0.0421448","131189"
"[471]",,"2702","157","0","-3.69876","-14.7759","0.2","31.169","0.643555","0.622559","-3.72334","-14.8936","31.1673","-0.455322","-0.882324","0.120422","1","-0.158081","-0.0376282","-0.986328","-0.0207367","131189"
"[472]",,"2433","157","0","-3.77227","-15.361","0.2","31.0984","0.666504","0.646484","-3.79533","-15.4794","31.097","-0.384277","-0.922852","0.0265045","1","0.203125","-0.0887451","-0.975098","-0.370605","131189"
"[473]",,"1751","157","0","-3.63785","-15.2309","0.2","31.2247","0.647461","0.648438","-3.66151","-15.3476","31.2235","-0.405518","-0.912109","0.0599976","1","-0.126343","-0.0314636","-0.991699","-0.0421448","131189"
"[474]",,"2433","158","0","-3.77227","-15.361","0.2","31.0984","0.666504","0.646484","-3.79533","-15.4794","31.097","-0.384277","-0.922852","0.0265045","1","0.203125","-0.0887451","-0.975098","-0.370605","131189"
"[475]",,"2702","158","0","-3.69876","-14.7759","0.2","31.169","0.643555","0.622559","-3.72334","-14.8936","31.1673","-0.455322","-0.882324","0.120422","1","-0.158081","-0.0376282","-0.986328","-0.0207367","131189"
"[476]",,"2376","158","0","-3.83883","-14.9273","0.2","31.032","0.664062","0.619629","-3.8628","-15.0464","31.0299","-0.448486","-0.890137","0.0805664","1","0.173828","-0.178223","-0.968262","-0.376953","131189"
"[477]",,"2376","159","0","-3.83883","-14.9273","0.2","31.032","0.664062","0.619629","-3.8628","-15.0464","31.0299","-0.448486","-0.890137","0.0805664","1","0.173828","-0.178223","-0.968262","-0.376953","131189"
"[478]",,"2368","159","0","-3.82421","-15.465","0.2","30.9137","0.685547","0.644531","-3.84658","-15.5847","30.9123","-0.343506","-0.938477","0.0413208","1","0.505859","-0.222046","-0.833496","-0.674316","131189"
"[479]",,"2433","159","0","-3.77227","-15.361","0.2","31.0984","0.666504","0.646484","-3.79533","-15.4794","31.097","-0.384277","-0.922852","0.0265045","1","0.203125","-0.0887451","-0.975098","-0.370605","131189"
"[480]",,"2368","160","0","-3.82421","-15.465","0.2","30.9137","0.685547","0.644531","-3.84658","-15.5847","30.9123","-0.343506","-0.938477","0.0413208","1","0.505859","-0.222046","-0.833496","-0.674316","131189"
"[481]",,"2061","160","0","-3.72809","-15.8299","0.2","31.1476","0.668945","0.673828","-3.74981","-15.9476","31.1471","-0.312256","-0.950195","0.00747299","1","0.250488","-0.0805664","-0.964355","-0.407959","131189"
"[482]",,"2433","160","0","-3.77227","-15.361","0.2","31.0984","0.666504","0.646484","-3.79533","-15.4794","31.097","-0.384277","-0.922852","0.0265045","1","0.203125","-0.0887451","-0.975098","-0.370605","131189"
"[483]",,"2061","161","0","-3.72809","-15.8299","0.2","31.1476","0.668945","0.673828","-3.74981","-15.9476","31.1471","-0.312256","-0.950195","0.00747299","1","0.250488","-0.0805664","-0.964355","-0.407959","131189"
"[484]",,"2368","161","0","-3.82421","-15.465","0.2","30.9137","0.685547","0.644531","-3.84658","-15.5847","30.9123","-0.343506","-0.938477","0.0413208","1","0.505859","-0.222046","-0.833496","-0.674316","131189"
"[485]",,"1960","161","0","-3.76621","-15.9219","0.2","30.9626","0.6875","0.67334","-3.78719","-16.0409","30.9622","-0.259033","-0.96582","0.00541687","1","0.569336","-0.145386","-0.809082","-0.705566","131189"
"[486]",,"1960","162","0","-3.76621","-15.9219","0.2","30.9626","0.6875","0.67334","-3.78719","-16.0409","30.9622","-0.259033","-0.96582","0.00541687","1","0.569336","-0.145386","-0.809082","-0.705566","131189"
"[487]",,"2062","162","0","-3.70789","-16.324","0.2","31.1931","0.670898","0.702637","-3.72795","-16.441","31.1937","-0.248535","-0.968262","-0.0200043","1","0.236816","-0.057373","-0.969727","-0.384521","131189"
"[488]",,"2061","162","0","-3.72809","-15.8299","0.2","31.1476","0.668945","0.673828","-3.74981","-15.9476","31.1471","-0.312256","-0.950195","0.00747299","1","0.250488","-0.0805664","-0.964355","-0.407959","131189"
"[489]",,"2156","163","0","-3.40696","-14.5553","0.2","31.188","0.609375","0.626465","-3.43192","-14.6712","31.187","-0.32373","-0.907227","0.267578","1","-0.834473","0.1427","-0.532227","0.73584","131189"
"[490]",,"1971","163","0","-3.17513","-14.8028","0.2","31.1987","0.594727","0.646973","-3.19957","-14.9168","31.1984","-0.184937","-0.919434","0.346436","1","-0.541504","-0.186279","-0.819824","0.305908","131189"
"[491]",,"1957","163","0","-3.2445","-14.4296","0.2","31.1494","0.592285","0.62793","-3.2695","-14.5448","31.1489","-0.394043","-0.888672","0.235107","1","-0.486084","-0.0120773","-0.874023","0.301025","131189"
"[492]",,"1957","164","0","-3.2445","-14.4296","0.2","31.1494","0.592285","0.62793","-3.2695","-14.5448","31.1489","-0.394043","-0.888672","0.235107","1","-0.486084","-0.0120773","-0.874023","0.301025","131189"
"[493]",,"1988","164","0","-3.48631","-14.0677","0.2","31.146","0.605469","0.601074","-3.5119","-14.1848","31.1447","-0.342041","-0.891602","0.296875","1","-0.826172","0.140137","-0.54541","0.711914","131189"
"[494]",,"2156","164","0","-3.40696","-14.5553","0.2","31.188","0.609375","0.626465","-3.43192","-14.6712","31.187","-0.32373","-0.907227","0.267578","1","-0.834473","0.1427","-0.532227","0.73584","131189"
"[495]",,"1985","165","0","-3.61992","-14.1323","0.2","31.2185","0.620117","0.599121","-3.64568","-14.2499","31.2168","-0.438721","-0.855957","0.273926","1","-0.619629","0.0747681","-0.78125","0.467041","131189"
"[496]",,"2156","165","0","-3.40696","-14.5553","0.2","31.188","0.609375","0.626465","-3.43192","-14.6712","31.187","-0.32373","-0.907227","0.267578","1","-0.834473","0.1427","-0.532227","0.73584","131189"
"[497]",,"1988","165","0","-3.48631","-14.0677","0.2","31.146","0.605469","0.601074","-3.5119","-14.1848","31.1447","-0.342041","-0.891602","0.296875","1","-0.826172","0.140137","-0.54541","0.711914","131189"
"[498]",,"2156","166","0","-3.40696","-14.5553","0.2","31.188","0.609375","0.626465","-3.43192","-14.6712","31.187","-0.32373","-0.907227","0.267578","1","-0.834473","0.1427","-0.532227","0.73584","131189"
"[499]",,"1985","166","0","-3.61992","-14.1323","0.2","31.2185","0.620117","0.599121","-3.64568","-14.2499","31.2168","-0.438721","-0.855957","0.273926","1","-0.619629","0.0747681","-0.78125","0.467041","131189"
"[500]",,"1756","166","0","-3.53997","-14.6296","0.2","31.2522","0.624512","0.625","-3.56501","-14.7461","31.2508","-0.385254","-0.886719","0.255859","1","-0.644043","0.0692749","-0.761719","0.502441","131189"
"[501]",,"2529","167","0","-3.77702","-14.3064","0.2","31.1184","0.640137","0.59668","-3.80225","-14.4252","31.1163","-0.501465","-0.851074","0.154785","1","-0.171753","-0.0584412","-0.983887","-0.024765","131189"
"[502]",,"1756","167","0","-3.53997","-14.6296","0.2","31.2522","0.624512","0.625","-3.56501","-14.7461","31.2508","-0.385254","-0.886719","0.255859","1","-0.644043","0.0692749","-0.761719","0.502441","131189"
"[503]",,"1985","167","0","-3.61992","-14.1323","0.2","31.2185","0.620117","0.599121","-3.64568","-14.2499","31.2168","-0.438721","-0.855957","0.273926","1","-0.619629","0.0747681","-0.78125","0.467041","131189"
"[504]",,"1756","168","0","-3.53997","-14.6296","0.2","31.2522","0.624512","0.625","-3.56501","-14.7461","31.2508","-0.385254","-0.886719","0.255859","1","-0.644043","0.0692749","-0.761719","0.502441","131189"
"[505]",,"2529","168","0","-3.77702","-14.3064","0.2","31.1184","0.640137","0.59668","-3.80225","-14.4252","31.1163","-0.501465","-0.851074","0.154785","1","-0.171753","-0.0584412","-0.983887","-0.024765","131189"
"[506]",,"2702","168","0","-3.69876","-14.7759","0.2","31.169","0.643555","0.622559","-3.72334","-14.8936","31.1673","-0.455322","-0.882324","0.120422","1","-0.158081","-0.0376282","-0.986328","-0.0207367","131189"
"[507]",,"2529","169","0","-3.77702","-14.3064","0.2","31.1184","0.640137","0.59668","-3.80225","-14.4252","31.1163","-0.501465","-0.851074","0.154785","1","-0.171753","-0.0584412","-0.983887","-0.024765","131189"
"[508]",,"2376","169","0","-3.83883","-14.9273","0.2","31.032","0.664062","0.619629","-3.8628","-15.0464","31.0299","-0.448486","-0.890137","0.0805664","1","0.173828","-0.178223","-0.968262","-0.376953","131189"
"[509]",,"2702","169","0","-3.69876","-14.7759","0.2","31.169","0.643555","0.622559","-3.72334","-14.8936","31.1673","-0.455322","-0.882324","0.120422","1","-0.158081","-0.0376282","-0.986328","-0.0207367","131189"
"[510]",,"2376","170","0","-3.83883","-14.9273","0.2","31.032","0.664062","0.619629","-3.8628","-15.0464","31.0299","-0.448486","-0.890137","0.0805664","1","0.173828","-0.178223","-0.968262","-0.376953","131189"
"[511]",,"2529","170","0","-3.77702","-14.3064","0.2","31.1184","0.640137","0.59668","-3.80225","-14.4252","31.1163","-0.501465","-0.851074","0.154785","1","-0.171753","-0.0584412","-0.983887","-0.024765","131189"
"[512]",,"2672","170","0","-3.9299","-14.4851","0.2","30.9932","0.660645","0.59375","-3.95454","-14.6051","30.9906","-0.512695","-0.852051","0.10675","1","0.136963","-0.204834","-0.96875","-0.363281","131189"
"[513]",,"2672","171","0","-3.9299","-14.4851","0.2","30.9932","0.660645","0.59375","-3.95454","-14.6051","30.9906","-0.512695","-0.852051","0.10675","1","0.136963","-0.204834","-0.96875","-0.363281","131189"
"[514]",,"2383","171","0","-3.89498","-15.0355","0.2","30.8465","0.683105","0.616699","-3.91827","-15.1557","30.8444","-0.402344","-0.914062","0.0497437","1","0.465332","-0.252441","-0.848633","-0.654785","131189"
"[515]",,"2376","171","0","-3.83883","-14.9273","0.2","31.032","0.664062","0.619629","-3.8628","-15.0464","31.0299","-0.448486","-0.890137","0.0805664","1","0.173828","-0.178223","-0.968262","-0.376953","131189"
"[516]",,"2368","172","0","-3.82421","-15.465","0.2","30.9137","0.685547","0.644531","-3.84658","-15.5847","30.9123","-0.343506","-0.938477","0.0413208","1","0.505859","-0.222046","-0.833496","-0.674316","131189"
"[517]",,"2376","172","0","-3.83883","-14.9273","0.2","31.032","0.664062","0.619629","-3.8628","-15.0464","31.0299","-0.448486","-0.890137","0.0805664","1","0.173828","-0.178223","-0.968262","-0.376953","131189"
"[518]",,"2383","172","0","-3.89498","-15.0355","0.2","30.8465","0.683105","0.616699","-3.91827","-15.1557","30.8444","-0.402344","-0.914062","0.0497437","1","0.465332","-0.252441","-0.848633","-0.654785","131189"
"[519]",,"1988","173","0","-3.48631","-14.0677","0.2","31.146","0.605469","0.601074","-3.5119","-14.1848","31.1447","-0.342041","-0.891602","0.296875","1","-0.826172","0.140137","-0.54541","0.711914","131189"
"[520]",,"1957","173","0","-3.2445","-14.4296","0.2","31.1494","0.592285","0.62793","-3.2695","-14.5448","31.1489","-0.394043","-0.888672","0.235107","1","-0.486084","-0.0120773","-0.874023","0.301025","131189"
"[521]",,"1955","173","0","-3.33369","-13.8743","0.2","31.1226","0.588379","0.599609","-3.35947","-13.9907","31.1218","-0.460938","-0.86084","0.214966","1","-0.725098","0.238159","-0.645996","0.648438","131189"
"[522]",,"1955","174","0","-3.33369","-13.8743","0.2","31.1226","0.588379","0.599609","-3.35947","-13.9907","31.1218","-0.460938","-0.86084","0.214966","1","-0.725098","0.238159","-0.645996","0.648438","131189"
"[523]",,"1981","174","0","-3.54504","-13.5826","0.2","31.0836","0.599609","0.577637","-3.57098","-13.7009","31.0823","-0.381836","-0.879395","0.28418","1","-0.83252","0.193604","-0.518555","0.729492","131189"
"[524]",,"1988","174","0","-3.48631","-14.0677","0.2","31.146","0.605469","0.601074","-3.5119","-14.1848","31.1447","-0.342041","-0.891602","0.296875","1","-0.826172","0.140137","-0.54541","0.711914","131189"
"[525]",,"1759","175","0","-3.6923","-13.6444","0.2","31.1452","0.615234","0.575195","-3.71836","-13.7635","31.1435","-0.490479","-0.832031","0.258545","1","-0.599609","0.11322","-0.791992","0.447754","131189"
"[526]",,"1988","175","0","-3.48631","-14.0677","0.2","31.146","0.605469","0.601074","-3.5119","-14.1848","31.1447","-0.342041","-0.891602","0.296875","1","-0.826172","0.140137","-0.54541","0.711914","131189"
"[527]",,"1981","175","0","-3.54504","-13.5826","0.2","31.0836","0.599609","0.577637","-3.57098","-13.7009","31.0823","-0.381836","-0.879395","0.28418","1","-0.83252","0.193604","-0.518555","0.729492","131189"
"[528]",,"1988","176","0","-3.48631","-14.0677","0.2","31.146","0.605469","0.601074","-3.5119","-14.1848","31.1447","-0.342041","-0.891602","0.296875","1","-0.826172","0.140137","-0.54541","0.711914","131189"
"[529]",,"1759","176","0","-3.6923","-13.6444","0.2","31.1452","0.615234","0.575195","-3.71836","-13.7635","31.1435","-0.490479","-0.832031","0.258545","1","-0.599609","0.11322","-0.791992","0.447754","131189"
"[530]",,"1985","176","0","-3.61992","-14.1323","0.2","31.2185","0.620117","0.599121","-3.64568","-14.2499","31.2168","-0.438721","-0.855957","0.273926","1","-0.619629","0.0747681","-0.78125","0.467041","131189"
"[531]",,"2683","177","0","-3.86001","-13.8465","0.2","31.0479","0.63623","0.572266","-3.88548","-13.9666","31.0457","-0.566895","-0.811035","0.143921","1","-0.199341","-0.0170746","-0.97998","0.0066185","131189"
"[532]",,"1985","177","0","-3.61992","-14.1323","0.2","31.2185","0.620117","0.599121","-3.64568","-14.2499","31.2168","-0.438721","-0.855957","0.273926","1","-0.619629","0.0747681","-0.78125","0.467041","131189"
"[533]",,"1759","177","0","-3.6923","-13.6444","0.2","31.1452","0.615234","0.575195","-3.71836","-13.7635","31.1435","-0.490479","-0.832031","0.258545","1","-0.599609","0.11322","-0.791992","0.447754","131189"
"[534]",,"1985","178","0","-3.61992","-14.1323","0.2","31.2185","0.620117","0.599121","-3.64568","-14.2499","31.2168","-0.438721","-0.855957","0.273926","1","-0.619629","0.0747681","-0.78125","0.467041","131189"
"[535]",,"2683","178","0","-3.86001","-13.8465","0.2","31.0479","0.63623","0.572266","-3.88548","-13.9666","31.0457","-0.566895","-0.811035","0.143921","1","-0.199341","-0.0170746","-0.97998","0.0066185","131189"
