Index	Launch Debugger	Vertex_ID	Primitive_ID	Instance_ID	SV_POSITION_C0	SV_POSITION_C1	SV_POSITION_C2	SV_POSITION_C3	TEXCOORD2_C0	TEXCOORD2_C1	TEXCOORD2_C2	TEXCOORD3_C0	TEXCOORD3_C1
[189]	965	63	0	-4.08952	-10.0337	0.2	26.1236	0.898438	-0.42041	0.126343	201	255
[190]	957	63	0	-4.05745	-10.1026	0.2	26.165	0.822754	-0.487305	0.292969	201	255
[191]	954	63	0	-4.04453	-10.0652	0.2	26.1574	0.487549	0.84082	-0.234985	201	255
[192]	954	64	0	-4.04453	-10.0652	0.2	26.1574	0.487549	0.84082	-0.234985	201	255
[193]	962	64	0	-4.06518	-10.0634	0.2	26.0905	0.536133	-0.485107	-0.690918	201	255
[194]	965	64	0	-4.08952	-10.0337	0.2	26.1236	0.898438	-0.42041	0.126343	201	255
[195]	962	65	0	-4.06518	-10.0634	0.2	26.0905	0.536133	-0.485107	-0.690918	201	255
[196]	954	65	0	-4.04453	-10.0652	0.2	26.1574	0.487549	0.84082	-0.234985	201	255
[197]	971	65	0	-4.03433	-10.0917	0.2	26.1318	-0.760742	0.355957	-0.542969	201	255
[198]	930	66	0	-3.9884	-10.1015	0.2	26.1773	-0.722656	0.668457	-0.177612	201	255
[199]	958	66	0	-4.03781	-10.1243	0.2	26.1389	-0.468994	-0.875	-0.118835	201	255
[200]	959	66	0	-4.03433	-10.0917	0.2	26.1318	-0.760742	0.355957	-0.542969	201	255
[201]	958	67	0	-4.03781	-10.1243	0.2	26.1389	-0.468994	-0.875	-0.118835	201	255
[202]	930	67	0	-3.9884	-10.1015	0.2	26.1773	-0.722656	0.668457	-0.177612	201	255
[203]	931	67	0	-3.98485	-10.1192	0.2	26.174	-0.766602	-0.606445	-0.210693	201	255
[204]	956	68	0	-3.99626	-10.1038	0.2	26.2008	0.947266	-0.293213	-0.129395	201	255
[205]	958	68	0	-4.03781	-10.1243	0.2	26.1389	-0.468994	-0.875	-0.118835	201	255
[206]	931	68	0	-3.98485	-10.1192	0.2	26.174	-0.766602	-0.606445	-0.210693	201	255
[207]	958	69	0	-4.03781	-10.1243	0.2	26.1389	-0.468994	-0.875	-0.118835	201	255
[208]	956	69	0	-3.99626	-10.1038	0.2	26.2008	0.947266	-0.293213	-0.129395	201	255
[209]	957	69	0	-4.05745	-10.1026	0.2	26.165	0.822754	-0.487305	0.292969	201	255
[210]	956	70	0	-3.99626	-10.1038	0.2	26.2008	0.947266	-0.293213	-0.129395	201	255
[211]	954	70	0	-4.04453	-10.0652	0.2	26.1574	0.487549	0.84082	-0.234985	201	255
[212]	957	70	0	-4.05745	-10.1026	0.2	26.165	0.822754	-0.487305	0.292969	201	255
[213]	954	71	0	-4.04453	-10.0652	0.2	26.1574	0.487549	0.84082	-0.234985	201	255
[214]	956	71	0	-3.99626	-10.1038	0.2	26.2008	0.947266	-0.293213	-0.129395	201	255
[215]	963	71	0	-3.99104	-10.0901	0.2	26.1841	0.0415344	0.983398	-0.177002	201	255
[216]	961	72	0	-3.9884	-10.1015	0.2	26.1773	-0.722656	0.668457	-0.177612	201	255
[217]	954	72	0	-4.04453	-10.0652	0.2	26.1574	0.487549	0.84082	-0.234985	201	255
[218]	963	72	0	-3.99104	-10.0901	0.2	26.1841	0.0415344	0.983398	-0.177002	201	255
[219]	954	73	0	-4.04453	-10.0652	0.2	26.1574	0.487549	0.84082	-0.234985	201	255
