Index	Launch Debugger	Vertex_ID	Primitive_ID	Instance_ID	SV_POSITION_C0	SV_POSITION_C1	SV_POSITION_C2	SV_POSITION_C3	TEXCOORD2_C0	TEXCOORD2_C1	TEXCOORD2_C2	TEXCOORD3_C0	TEXCOORD3_C1
[145]	9975	48	0	-7.33888	-10.2218	0.2	25.0703	0.0891724	-0.880371	0.466064	201	255
[146]	9698	48	0	-7.42431	-10.1405	0.2	25.046	0.0931396	-0.851562	0.515625	201	255
[147]	9698	49	0	-7.42431	-10.1405	0.2	25.046	0.0931396	-0.851562	0.515625	201	255
[148]	9815	49	0	-7.48718	-10.0467	0.2	24.9882	-0.583008	-0.565918	0.583008	201	255
[149]	9940	49	0	-7.40433	-10.1255	0.2	24.9923	-0.703125	-0.497314	0.507324	201	255
[150]	9815	50	0	-7.48718	-10.0467	0.2	24.9882	-0.583008	-0.565918	0.583008	201	255
[151]	9941	50	0	-7.38844	-10.0462	0.2	24.9774	-0.941895	0.266357	0.20459	201	255
[152]	9940	50	0	-7.40433	-10.1255	0.2	24.9923	-0.703125	-0.497314	0.507324	201	255
[153]	10168	51	0	-7.01554	-10.4808	0.2	25.1569	0.126343	-0.604004	0.786621	201	255
[154]	10166	51	0	-7.10058	-10.3879	0.2	25.0765	-0.38501	-0.788574	0.47998	201	255
[155]	10167	51	0	-7.00186	-10.4739	0.2	25.0827	-0.473389	-0.555664	0.683594	201	255
[156]	10166	52	0	-7.10058	-10.3879	0.2	25.0765	-0.38501	-0.788574	0.47998	201	255
[157]	10168	52	0	-7.01554	-10.4808	0.2	25.1569	0.126343	-0.604004	0.786621	201	255
[158]	10165	52	0	-7.11538	-10.3866	0.2	25.1279	0.0872192	-0.890137	0.446777	201	255
[159]	9815	53	0	-7.48718	-10.0467	0.2	24.9882	-0.583008	-0.565918	0.583008	201	255
[160]	9698	53	0	-7.42431	-10.1405	0.2	25.046	0.0931396	-0.851562	0.515625	201	255
[161]	9325	53	0	-7.49571	-10.0558	0.2	25.0234	0.109619	-0.759766	0.641113	201	255
[162]	9903	54	0	-7.55416	-9.94708	0.2	24.9999	0.182617	-0.691406	0.699219	201	255
[163]	9815	54	0	-7.48718	-10.0467	0.2	24.9882	-0.583008	-0.565918	0.583008	201	255
[164]	9325	54	0	-7.49571	-10.0558	0.2	25.0234	0.109619	-0.759766	0.641113	201	255
[165]	9815	55	0	-7.48718	-10.0467	0.2	24.9882	-0.583008	-0.565918	0.583008	201	255
[166]	9903	55	0	-7.55416	-9.94708	0.2	24.9999	0.182617	-0.691406	0.699219	201	255
[167]	741	55	0	-7.54225	-9.94313	0.2	24.9688	-0.663086	-0.421631	0.618652	201	255
[168]	9824	56	0	-7.53625	-9.92739	0.2	24.9642	-0.969727	0.13208	0.206909	201	255
[169]	9815	56	0	-7.48718	-10.0467	0.2	24.9882	-0.583008	-0.565918	0.583008	201	255
[170]	741	56	0	-7.54225	-9.94313	0.2	24.9688	-0.663086	-0.421631	0.618652	201	255
[171]	9815	57	0	-7.48718	-10.0467	0.2	24.9882	-0.583008	-0.565918	0.583008	201	255
[172]	9824	57	0	-7.53625	-9.92739	0.2	24.9642	-0.969727	0.13208	0.206909	201	255
[173]	9939	57	0	-7.47396	-9.99885	0.2	24.9681	-0.970703	0.0732422	0.229004	201	255
[174]	9941	58	0	-7.38844	-10.0462	0.2	24.9774	-0.941895	0.266357	0.20459	201	255
[175]	9815	58	0	-7.48718	-10.0467	0.2	24.9882	-0.583008	-0.565918	0.583008	201	255
[176]	9939	58	0	-7.47396	-9.99885	0.2	24.9681	-0.970703	0.0732422	0.229004	201	255
[177]	9942	59	0	-7.45921	-9.94511	0.2	24.9881	-0.733398	0.668457	-0.123962	201	255
[178]	9941	59	0	-7.38844	-10.0462	0.2	24.9774	-0.941895	0.266357	0.20459	201	255
[179]	9939	59	0	-7.47396	-9.99885	0.2	24.9681	-0.970703	0.0732422	0.229004	201	255
