"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[127]",,"837","42","0","-7.98038","-6.28665","0.2","26.8775","0.759277","0.881348","-7.99791","-6.38867","26.8825","0.315674","-0.808594","-0.496338","1","-0.792969","0.0605469","-0.606445","0.0422058","131188"
"[128]",,"928","42","0","-7.95434","-6.05026","0.2","26.8445","0.774902","0.84082","-7.97164","-6.15202","26.8505","0.227783","-0.848145","-0.478516","1","-0.853027","0.0618591","-0.518066","0.0279846","131188"
"[129]",,"837","43","0","-7.98038","-6.28665","0.2","26.8775","0.759277","0.881348","-7.99791","-6.38867","26.8825","0.315674","-0.808594","-0.496338","1","-0.792969","0.0605469","-0.606445","0.0422058","131188"
"[130]",,"830","43","0","-8.03527","-6.03272","0.2","26.8307","0.790039","0.849609","-8.05251","-6.13414","26.8367","0.398682","-0.845703","-0.355225","1","-0.406006","0.184814","-0.89502","0.1875","131188"
"[131]",,"826","43","0","-8.07419","-6.25391","0.2","26.8485","0.776367","0.890625","-8.09165","-6.35541","26.8535","0.468506","-0.822754","-0.321289","1","-0.330566","0.170776","-0.928223","0.179932","131188"
"[132]",,"913","44","0","-8.12291","-6.00516","0.2","26.7559","0.811035","0.85791","-8.13993","-6.10558","26.7618","0.460205","-0.857422","-0.230347","1","0.040802","0.2771","-0.959961","0.30835","131188"
"[133]",,"826","44","0","-8.07419","-6.25391","0.2","26.8485","0.776367","0.890625","-8.09165","-6.35541","26.8535","0.468506","-0.822754","-0.321289","1","-0.330566","0.170776","-0.928223","0.179932","131188"
"[134]",,"830","44","0","-8.03527","-6.03272","0.2","26.8307","0.790039","0.849609","-8.05251","-6.13414","26.8367","0.398682","-0.845703","-0.355225","1","-0.406006","0.184814","-0.89502","0.1875","131188"
"[135]",,"826","45","0","-8.07419","-6.25391","0.2","26.8485","0.776367","0.890625","-8.09165","-6.35541","26.8535","0.468506","-0.822754","-0.321289","1","-0.330566","0.170776","-0.928223","0.179932","131188"
"[136]",,"913","45","0","-8.12291","-6.00516","0.2","26.7559","0.811035","0.85791","-8.13993","-6.10558","26.7618","0.460205","-0.857422","-0.230347","1","0.040802","0.2771","-0.959961","0.30835","131188"
"[137]",,"838","45","0","-8.16962","-6.24696","0.2","26.752","0.800293","0.899902","-8.1868","-6.34722","26.7568","0.440186","-0.871582","-0.215332","1","0.0460205","0.259277","-0.964844","0.290771","131188"
"[138]",,"841","46","0","-8.26959","-6.53277","0.2","26.7301","0.793457","0.944824","-8.28694","-6.63254","26.7337","0.459961","-0.808105","-0.367676","1","0.0617981","0.442383","-0.894531","0.472412","131188"
"[139]",,"826","46","0","-8.07419","-6.25391","0.2","26.8485","0.776367","0.890625","-8.09165","-6.35541","26.8535","0.468506","-0.822754","-0.321289","1","-0.330566","0.170776","-0.928223","0.179932","131188"
"[140]",,"838","46","0","-8.16962","-6.24696","0.2","26.752","0.800293","0.899902","-8.1868","-6.34722","26.7568","0.440186","-0.871582","-0.215332","1","0.0460205","0.259277","-0.964844","0.290771","131188"
"[141]",,"838","47","0","-8.16962","-6.24696","0.2","26.752","0.800293","0.899902","-8.1868","-6.34722","26.7568","0.440186","-0.871582","-0.215332","1","0.0460205","0.259277","-0.964844","0.290771","131188"
"[142]",,"840","47","0","-8.33136","-6.4842","0.2","26.6115","0.818848","0.951172","-8.34832","-6.58258","26.6151","0.606934","-0.783691","-0.131592","1","0.418213","0.455078","-0.785645","0.504395","131188"
"[143]",,"841","47","0","-8.26959","-6.53277","0.2","26.7301","0.793457","0.944824","-8.28694","-6.63254","26.7337","0.459961","-0.808105","-0.367676","1","0.0617981","0.442383","-0.894531","0.472412","131188"
"[144]",,"840","48","0","-8.33136","-6.4842","0.2","26.6115","0.818848","0.951172","-8.34832","-6.58258","26.6151","0.606934","-0.783691","-0.131592","1","0.418213","0.455078","-0.785645","0.504395","131188"
"[145]",,"833","48","0","-8.34458","-6.71445","0.2","26.7448","0.786621","0.976562","-8.36209","-6.81419","26.7475","0.377686","-0.79834","-0.468994","1","0.130493","0.546387","-0.827148","0.577637","131188"
"[146]",,"841","48","0","-8.26959","-6.53277","0.2","26.7301","0.793457","0.944824","-8.28694","-6.63254","26.7337","0.459961","-0.808105","-0.367676","1","0.0617981","0.442383","-0.894531","0.472412","131188"
"[147]",,"833","49","0","-8.34458","-6.71445","0.2","26.7448","0.786621","0.976562","-8.36209","-6.81419","26.7475","0.377686","-0.79834","-0.468994","1","0.130493","0.546387","-0.827148","0.577637","131188"
"[148]",,"840","49","0","-8.33136","-6.4842","0.2","26.6115","0.818848","0.951172","-8.34832","-6.58258","26.6151","0.606934","-0.783691","-0.131592","1","0.418213","0.455078","-0.785645","0.504395","131188"
"[149]",,"621","49","0","-8.39071","-6.70337","0.2","26.6304","0.808105","0.98291","-8.40789","-6.80179","26.633","0.628906","-0.742188","-0.231079","1","0.38208","0.551758","-0.741211","0.595703","131188"
"[150]",,"927","50","0","-7.9076","-6.07977","0.2","26.8104","0.762695","0.834961","-7.92481","-6.1813","26.8165","0.0469971","-0.893555","-0.446045","1","-0.993652","-0.0837402","0.0718384","-0.141357","131188"
"[151]",,"827","50","0","-7.84891","-6.2793","0.2","26.7478","0.72998","0.855469","-7.86608","-6.38033","26.7532","-0.235718","-0.877441","-0.417969","1","-0.960449","0.142822","0.238647","0.0906982","196724"
"[152]",,"835","50","0","-7.86821","-6.07802","0.2","26.7341","0.749023","0.825195","-7.8852","-6.17886","26.7403","-0.0155792","-0.946289","-0.322998","1","-0.949707","-0.0921021","0.299072","-0.153931","196724"
"[153]",,"835","51","0","-7.86821","-6.07802","0.2","26.7341","0.749023","0.825195","-7.8852","-6.17886","26.7403","-0.0155792","-0.946289","-0.322998","1","-0.949707","-0.0921021","0.299072","-0.153931","196724"
"[154]",,"1016","51","0","-7.88777","-5.81885","0.2","26.8058","0.788086","0.789062","-7.90477","-5.92038","26.8129","0.321777","-0.831543","-0.452637","1","-0.942871","-0.241577","-0.229126","-0.290283","131188"
"[155]",,"927","51","0","-7.9076","-6.07977","0.2","26.8104","0.762695","0.834961","-7.92481","-6.1813","26.8165","0.0469971","-0.893555","-0.446045","1","-0.993652","-0.0837402","0.0718384","-0.141357","131188"
"[156]",,"927","52","0","-7.9076","-6.07977","0.2","26.8104","0.762695","0.834961","-7.92481","-6.1813","26.8165","0.0469971","-0.893555","-0.446045","1","-0.993652","-0.0837402","0.0718384","-0.141357","131188"
"[157]",,"1016","52","0","-7.88777","-5.81885","0.2","26.8058","0.788086","0.789062","-7.90477","-5.92038","26.8129","0.321777","-0.831543","-0.452637","1","-0.942871","-0.241577","-0.229126","-0.290283","131188"
"[158]",,"928","52","0","-7.95434","-6.05026","0.2","26.8445","0.774902","0.84082","-7.97164","-6.15202","26.8505","0.227783","-0.848145","-0.478516","1","-0.853027","0.0618591","-0.518066","0.0279846","131188"
"[159]",,"1016","53","0","-7.88777","-5.81885","0.2","26.8058","0.788086","0.789062","-7.90477","-5.92038","26.8129","0.321777","-0.831543","-0.452637","1","-0.942871","-0.241577","-0.229126","-0.290283","131188"
"[160]",,"830","53","0","-8.03527","-6.03272","0.2","26.8307","0.790039","0.849609","-8.05251","-6.13414","26.8367","0.398682","-0.845703","-0.355225","1","-0.406006","0.184814","-0.89502","0.1875","131188"
"[161]",,"928","53","0","-7.95434","-6.05026","0.2","26.8445","0.774902","0.84082","-7.97164","-6.15202","26.8505","0.227783","-0.848145","-0.478516","1","-0.853027","0.0618591","-0.518066","0.0279846","131188"
"[162]",,"830","54","0","-8.03527","-6.03272","0.2","26.8307","0.790039","0.849609","-8.05251","-6.13414","26.8367","0.398682","-0.845703","-0.355225","1","-0.406006","0.184814","-0.89502","0.1875","131188"
"[163]",,"1016","54","0","-7.88777","-5.81885","0.2","26.8058","0.788086","0.789062","-7.90477","-5.92038","26.8129","0.321777","-0.831543","-0.452637","1","-0.942871","-0.241577","-0.229126","-0.290283","131188"
"[164]",,"832","54","0","-7.96776","-5.77682","0.2","26.8239","0.806152","0.798828","-7.98479","-5.87835","26.8309","0.525391","-0.74707","-0.407227","1","-0.504395","0.110168","-0.856445","0.104919","131188"
"[165]",,"832","55","0","-7.96776","-5.77682","0.2","26.8239","0.806152","0.798828","-7.98479","-5.87835","26.8309","0.525391","-0.74707","-0.407227","1","-0.504395","0.110168","-0.856445","0.104919","131188"
"[166]",,"913","55","0","-8.12291","-6.00516","0.2","26.7559","0.811035","0.85791","-8.13993","-6.10558","26.7618","0.460205","-0.857422","-0.230347","1","0.040802","0.2771","-0.959961","0.30835","131188"
"[167]",,"830","55","0","-8.03527","-6.03272","0.2","26.8307","0.790039","0.849609","-8.05251","-6.13414","26.8367","0.398682","-0.845703","-0.355225","1","-0.406006","0.184814","-0.89502","0.1875","131188"
"[168]",,"913","56","0","-8.12291","-6.00516","0.2","26.7559","0.811035","0.85791","-8.13993","-6.10558","26.7618","0.460205","-0.857422","-0.230347","1","0.040802","0.2771","-0.959961","0.30835","131188"
"[169]",,"832","56","0","-7.96776","-5.77682","0.2","26.8239","0.806152","0.798828","-7.98479","-5.87835","26.8309","0.525391","-0.74707","-0.407227","1","-0.504395","0.110168","-0.856445","0.104919","131188"
"[170]",,"929","56","0","-8.05037","-5.68642","0.2","26.7137","0.83252","0.804199","-8.06702","-5.78658","26.7209","0.595703","-0.737793","-0.317627","1","0.205811","0.520996","-0.828125","0.558594","131188"
"[171]",,"913","57","0","-8.12291","-6.00516","0.2","26.7559","0.811035","0.85791","-8.13993","-6.10558","26.7618","0.460205","-0.857422","-0.230347","1","0.040802","0.2771","-0.959961","0.30835","131188"
"[172]",,"929","57","0","-8.05037","-5.68642","0.2","26.7137","0.83252","0.804199","-8.06702","-5.78658","26.7209","0.595703","-0.737793","-0.317627","1","0.205811","0.520996","-0.828125","0.558594","131188"
"[173]",,"645","57","0","-8.1844","-5.94711","0.2","26.6348","0.833496","0.862793","-8.20102","-6.04611","26.6407","0.53418","-0.822754","-0.193726","1","0.478027","0.483154","-0.733398","0.535645","131188"
"[174]",,"645","58","0","-8.1844","-5.94711","0.2","26.6348","0.833496","0.862793","-8.20102","-6.04611","26.6407","0.53418","-0.822754","-0.193726","1","0.478027","0.483154","-0.733398","0.535645","131188"
"[175]",,"838","58","0","-8.16962","-6.24696","0.2","26.752","0.800293","0.899902","-8.1868","-6.34722","26.7568","0.440186","-0.871582","-0.215332","1","0.0460205","0.259277","-0.964844","0.290771","131188"
"[176]",,"913","58","0","-8.12291","-6.00516","0.2","26.7559","0.811035","0.85791","-8.13993","-6.10558","26.7618","0.460205","-0.857422","-0.230347","1","0.040802","0.2771","-0.959961","0.30835","131188"
"[177]",,"838","59","0","-8.16962","-6.24696","0.2","26.752","0.800293","0.899902","-8.1868","-6.34722","26.7568","0.440186","-0.871582","-0.215332","1","0.0460205","0.259277","-0.964844","0.290771","131188"
"[178]",,"645","59","0","-8.1844","-5.94711","0.2","26.6348","0.833496","0.862793","-8.20102","-6.04611","26.6407","0.53418","-0.822754","-0.193726","1","0.478027","0.483154","-0.733398","0.535645","131188"
"[179]",,"694","59","0","-8.25613","-6.19273","0.2","26.6257","0.82666","0.905762","-8.27292","-6.29145","26.6306","0.550293","-0.822754","-0.1427","1","0.419678","0.418457","-0.805664","0.468994","131188"
"[180]",,"840","60","0","-8.33136","-6.4842","0.2","26.6115","0.818848","0.951172","-8.34832","-6.58258","26.6151","0.606934","-0.783691","-0.131592","1","0.418213","0.455078","-0.785645","0.504395","131188"
"[181]",,"838","60","0","-8.16962","-6.24696","0.2","26.752","0.800293","0.899902","-8.1868","-6.34722","26.7568","0.440186","-0.871582","-0.215332","1","0.0460205","0.259277","-0.964844","0.290771","131188"
"[182]",,"694","60","0","-8.25613","-6.19273","0.2","26.6257","0.82666","0.905762","-8.27292","-6.29145","26.6306","0.550293","-0.822754","-0.1427","1","0.419678","0.418457","-0.805664","0.468994","131188"
"[183]",,"1016","61","0","-7.88777","-5.81885","0.2","26.8058","0.788086","0.789062","-7.90477","-5.92038","26.8129","0.321777","-0.831543","-0.452637","1","-0.942871","-0.241577","-0.229126","-0.290283","131188"
"[184]",,"835","61","0","-7.86821","-6.07802","0.2","26.7341","0.749023","0.825195","-7.8852","-6.17886","26.7403","-0.0155792","-0.946289","-0.322998","1","-0.949707","-0.0921021","0.299072","-0.153931","196724"
"[185]",,"646","61","0","-7.84182","-5.82362","0.2","26.746","0.775391","0.781738","-7.85866","-5.92464","26.7532","0.284424","-0.876953","-0.387207","1","-0.90625","-0.37793","0.188477","-0.436768","196724"
"[186]",,"646","62","0","-7.84182","-5.82362","0.2","26.746","0.775391","0.781738","-7.85866","-5.92464","26.7532","0.284424","-0.876953","-0.387207","1","-0.90625","-0.37793","0.188477","-0.436768","196724"
"[187]",,"648","62","0","-7.82644","-5.56288","0.2","26.8165","0.812988","0.744629","-7.8433","-5.66469","26.8248","0.580566","-0.673828","-0.457275","1","-0.802734","-0.375","-0.463867","-0.411865","131188"
"[188]",,"1016","62","0","-7.88777","-5.81885","0.2","26.8058","0.788086","0.789062","-7.90477","-5.92038","26.8129","0.321777","-0.831543","-0.452637","1","-0.942871","-0.241577","-0.229126","-0.290283","131188"
"[189]",,"831","63","0","-7.87359","-5.51216","0.2","26.8207","0.824707","0.749512","-7.89042","-5.6139","26.8291","0.63916","-0.671387","-0.375732","1","-0.410645","0.114502","-0.904297","0.115234","131188"
"[190]",,"1016","63","0","-7.88777","-5.81885","0.2","26.8058","0.788086","0.789062","-7.90477","-5.92038","26.8129","0.321777","-0.831543","-0.452637","1","-0.942871","-0.241577","-0.229126","-0.290283","131188"
"[191]",,"648","63","0","-7.82644","-5.56288","0.2","26.8165","0.812988","0.744629","-7.8433","-5.66469","26.8248","0.580566","-0.673828","-0.457275","1","-0.802734","-0.375","-0.463867","-0.411865","131188"
"[192]",,"1016","64","0","-7.88777","-5.81885","0.2","26.8058","0.788086","0.789062","-7.90477","-5.92038","26.8129","0.321777","-0.831543","-0.452637","1","-0.942871","-0.241577","-0.229126","-0.290283","131188"
"[193]",,"831","64","0","-7.87359","-5.51216","0.2","26.8207","0.824707","0.749512","-7.89042","-5.6139","26.8291","0.63916","-0.671387","-0.375732","1","-0.410645","0.114502","-0.904297","0.115234","131188"
"[194]",,"832","64","0","-7.96776","-5.77682","0.2","26.8239","0.806152","0.798828","-7.98479","-5.87835","26.8309","0.525391","-0.74707","-0.407227","1","-0.504395","0.110168","-0.856445","0.104919","131188"
"[195]",,"836","65","0","-7.92225","-5.44913","0.2","26.7517","0.839844","0.753418","-7.93883","-5.55002","26.7602","0.663574","-0.660645","-0.351074","1","0.137451","0.568848","-0.811035","0.601074","131188"
"[196]",,"832","65","0","-7.96776","-5.77682","0.2","26.8239","0.806152","0.798828","-7.98479","-5.87835","26.8309","0.525391","-0.74707","-0.407227","1","-0.504395","0.110168","-0.856445","0.104919","131188"
"[197]",,"831","65","0","-7.87359","-5.51216","0.2","26.8207","0.824707","0.749512","-7.89042","-5.6139","26.8291","0.63916","-0.671387","-0.375732","1","-0.410645","0.114502","-0.904297","0.115234","131188"
"[198]",,"832","66","0","-7.96776","-5.77682","0.2","26.8239","0.806152","0.798828","-7.98479","-5.87835","26.8309","0.525391","-0.74707","-0.407227","1","-0.504395","0.110168","-0.856445","0.104919","131188"
"[199]",,"836","66","0","-7.92225","-5.44913","0.2","26.7517","0.839844","0.753418","-7.93883","-5.55002","26.7602","0.663574","-0.660645","-0.351074","1","0.137451","0.568848","-0.811035","0.601074","131188"
"[200]",,"929","66","0","-8.05037","-5.68642","0.2","26.7137","0.83252","0.804199","-8.06702","-5.78658","26.7209","0.595703","-0.737793","-0.317627","1","0.205811","0.520996","-0.828125","0.558594","131188"
"[201]",,"614","67","0","-7.91633","-5.41048","0.2","26.6926","0.851562","0.75293","-7.9327","-5.51076","26.7012","0.839355","-0.516113","-0.171509","1","0.500488","0.856445","-0.127197","0.890625","131188"
"[202]",,"929","67","0","-8.05037","-5.68642","0.2","26.7137","0.83252","0.804199","-8.06702","-5.78658","26.7209","0.595703","-0.737793","-0.317627","1","0.205811","0.520996","-0.828125","0.558594","131188"
"[203]",,"836","67","0","-7.92225","-5.44913","0.2","26.7517","0.839844","0.753418","-7.93883","-5.55002","26.7602","0.663574","-0.660645","-0.351074","1","0.137451","0.568848","-0.811035","0.601074","131188"
"[204]",,"929","68","0","-8.05037","-5.68642","0.2","26.7137","0.83252","0.804199","-8.06702","-5.78658","26.7209","0.595703","-0.737793","-0.317627","1","0.205811","0.520996","-0.828125","0.558594","131188"
"[205]",,"614","68","0","-7.91633","-5.41048","0.2","26.6926","0.851562","0.75293","-7.9327","-5.51076","26.7012","0.839355","-0.516113","-0.171509","1","0.500488","0.856445","-0.127197","0.890625","131188"
"[206]",,"618","68","0","-8.05212","-5.66022","0.2","26.6031","0.851074","0.806152","-8.06844","-5.75921","26.6104","0.73584","-0.669434","-0.0997314","1","0.652344","0.741211","-0.158447","0.787598","131188"
"[207]",,"645","69","0","-8.1844","-5.94711","0.2","26.6348","0.833496","0.862793","-8.20102","-6.04611","26.6407","0.53418","-0.822754","-0.193726","1","0.478027","0.483154","-0.733398","0.535645","131188"
"[208]",,"929","69","0","-8.05037","-5.68642","0.2","26.7137","0.83252","0.804199","-8.06702","-5.78658","26.7209","0.595703","-0.737793","-0.317627","1","0.205811","0.520996","-0.828125","0.558594","131188"
"[209]",,"618","69","0","-8.05212","-5.66022","0.2","26.6031","0.851074","0.806152","-8.06844","-5.75921","26.6104","0.73584","-0.669434","-0.0997314","1","0.652344","0.741211","-0.158447","0.787598","131188"
"[210]",,"645","70","0","-8.1844","-5.94711","0.2","26.6348","0.833496","0.862793","-8.20102","-6.04611","26.6407","0.53418","-0.822754","-0.193726","1","0.478027","0.483154","-0.733398","0.535645","131188"
"[211]",,"618","70","0","-8.05212","-5.66022","0.2","26.6031","0.851074","0.806152","-8.06844","-5.75921","26.6104","0.73584","-0.669434","-0.0997314","1","0.652344","0.741211","-0.158447","0.787598","131188"
"[212]",,"842","70","0","-8.15386","-5.93861","0.2","26.5293","0.852539","0.86377","-8.17018","-6.03657","26.5354","0.588867","-0.803223","-0.0878906","1","0.794922","0.596191","-0.114258","0.650879","131188"
"[213]",,"842","71","0","-8.15386","-5.93861","0.2","26.5293","0.852539","0.86377","-8.17018","-6.03657","26.5354","0.588867","-0.803223","-0.0878906","1","0.794922","0.596191","-0.114258","0.650879","131188"
"[214]",,"694","71","0","-8.25613","-6.19273","0.2","26.6257","0.82666","0.905762","-8.27292","-6.29145","26.6306","0.550293","-0.822754","-0.1427","1","0.419678","0.418457","-0.805664","0.468994","131188"
