local_index,pac_vertex_index,runtime_vertex_index,pac_x,pac_y,pac_z,runtime_x,runtime_y,runtime_z,delta_len,pac_raw40_hex,runtime_raw40_hex
795,1245,47467,-0.026887004,0.969134100,1.501832290,-0.003415250,0.782053333,-2.296807971,3.803316706,6d3c763806cd61581b1b9d38051c60000828c0006f5e280801000000fffffcff4012fa58541b7445,863f3d0d320a60fc723c1c3959b20c59a15246460518700000000000a545140000000000fffff9ff
796,1246,47468,-0.026916602,0.969066470,1.502213099,-0.020404893,0.760716150,-2.245246509,3.753252692,6c3c72380bcd63581d279c08051c60000828c000715e290701000000fffffcff8e2291345d1369a5,483d4f08d70cab527e3c1e39c0bcf658cd97f0250518700000000000a642170000000000fffff8ff
797,1247,47469,-0.027982155,0.971027733,1.452403356,-0.003385651,0.742388490,-2.215619613,3.675224264,483ce6387dcaaf58c4bde24805187000082800009b42220000000000fffff8ff1a12f85b2a1c2993,873f13045c0e298e853c1b3951b2ea586c86183d0518700000000000a641170000000000fffff7ff
798,1248,47470,-0.026946201,0.969184822,1.502593907,0.000580572,0.759870778,-2.241209940,3.749751636,6b3c793810cd5a58462fb929051c60000828c0006f60270800000000fffffcff7a10ab598f19435c,0d401d080c0db98e813c24397428f558acbe09350518700000000000a642170000000000fffff7ff
799,1249,47471,-0.027064596,0.968931211,1.506021183,-0.015846696,0.740342690,-2.215543451,3.728595162,673c6a383dcd7258fcc6e277051c60000828c00075532c0b01000000fffffcffea1215597d19a353,e23d9a035d0eb9af843c173966bbea58ee7700280518700000000000a641170000000000fffff7ff
800,1250,47472,-0.027153392,0.968965026,1.500842188,0.010703320,0.782729630,-2.254614396,3.760262080,643c6c38f9cc725813d57e70051c60000828c00076532d0801000000fffffcff2a100657a5195a38,6341650d5c0c998f7e3c2e39fd38f95831039d8e0518700000000000a543170000000000fffff8ff
801,1251,47473,-0.027005398,0.968914304,1.506706638,0.018043793,0.783760983,-2.282413412,3.793908530,693c693846cd7258ce52f10e051c60000828c00076532c0901000000fffffcff72122b5c711b7f66,5b42a20def0aa8e4723c1139343c06592ff94d4c0518700000000000a544160000000000fffff9ff
802,1252,47474,-0.027034997,0.969151008,1.501832290,-0.006789500,0.746243385,-2.259945714,3.768430899,683c773806cd6158f7189d38051c60000828c0006f5e280801000000fffffcff7d121956ae191434,143ff704160c18fc7b3c163958b6fe58a63ef6450518700000000000a742160000000000fffff8ff
803,1253,47475,-0.026916602,0.968897396,1.501756128,0.015113524,0.754223695,-2.250120857,3.758248561,6c3c683805cd715858fa6b05051c60000828300076542d0701000000fffffcff9e139654a1174825,f841cf06970ceacc7b3c0d390e3bf95891888f150518700000000000a642170000000000fffff8ff
804,1254,47476,-0.026946201,0.968643785,1.499318954,0.010703320,0.782729630,-2.254614396,3.758722810,6b3c5938e5cc8358017afb03051c6000082830007c48330800000000fffffcff11130b596118154d,6341650d5c0c81ac763c0839fd38f95807019d0e0518700000000000a543170000000000fffff8ff
805,1255,47477,-0.027212589,0.968846674,1.500461380,-0.276936655,1.051253512,-1.438541929,2.950744558,623c6538f4cc7c58bedc5d33051c60000828c000794c300900000000fffffcffea1215597d19a231,6d1b6f4b37364cd8873c2f3926cc1157d9bf759c032870000214600099451f0100000000fffffbff
806,1256,47478,-0.026857405,0.968880489,1.500842188,0.000580572,0.759870778,-2.241209940,3.747985063,6e3c6738f9cc7258d7d67e70051c60000828c00076532d0801000000fffffcffd010a159581bf148,0d401d080c0dc1827b3c07397428f5586cbd09350518700000000000a642170000000000fffff7ff
807,1257,47479,-0.026975800,0.969066470,1.505335728,-0.022151215,0.789746215,-2.276244315,3.785832359,6a3c723834cd62582e77c113051c60000828c000705e280801000000fffffcff5511ac5b8e1b2767,0d3d040f400bb027763c263929bd0259abf750110518700000000000a445150000000000fffff9ff
808,1258,47480,-0.027005398,0.969117193,1.504193302,-0.147768014,0.941372092,-2.405414535,3.911570892,693c753825cd6058f6664236051c60000828c0006f5f280801000000fffffcff11130b5961189022,792c0c32a004f195743c18384dc82c59988c581605187000000000009569000000000000fffffdff
809,1259,47481,-0.026827806,0.968745229,1.500461380,-0.145696106,0.951567275,-2.422931723,3.925230973,6f3c5f38f4cc7c5837da6d33051c60000828c000794c300900000000fffffcff671562555416c421,bf2c6734ba03f8e7773c1d383ec832598d478d320518700008000000916e000000000000fffffdff
810,1260,47482,-0.026946201,0.968457803,1.495434708,-0.145636909,0.942876854,-2.426435160,3.923748863,6b3c4e38b2cc8e58a812b502051c6000082800007d41360b00000000fffffcff3911735aa9175b52,c12c65328c034f73773c19383dc834592bbf5c460518700008000000916e000000000000fffffdff
811,1261,47483,-0.027153392,0.968728322,1.504421787,-0.141759482,0.961728644,-2.440753557,3.946845836,643c5e3828cd815858122339051c60000828c0007746311000000000fffffcfff612e6579315881f,442dc036d002680e7a3c0e3820c83a59a10afd2d05187000080000008f70000000000000fffffdff
812,1262,47484,-0.027094194,0.968423988,1.500689865,-0.153095776,0.952057591,-2.423845663,3.926591826,663c4c38f7cc94582aa2d24a051c600008280000793d371300000000fffffcff7d14405a881768fc,c52b8434ae0350e8773c143875c83259733032320518700008000000906e000000000000fffffdff
813,1263,47485,-0.026798208,0.968609970,1.497414912,-0.145696106,0.951567275,-2.422931723,3.922186240,703c5738cccc82585b6ad514051c60000828c0007947320c00000000fffffcff7d14405a88177c45,bf2c6734ba039013763c12383ec8325976468d320518700008000000916e000000000000fffffdff
814,1264,47486,-0.027301385,0.968745229,1.497414912,-0.150491093,0.965346835,-2.443114570,3.942456068,5f3c5f38cccc8258d46bd594051c60000828c0007947320c00000000fffffcffd710de557117ac29,1d2c9637b10240ec7b3c113861c83a59c538923205187000080000008e71000000000000fffffdff
815,1265,47487,-0.027064596,0.968677599,1.505259566,-0.153480559,0.943857485,-2.427501424,3.934870524,673c5b3833cd8558559ec14d051c60000828c0007a46320d00000000fffffcfff611ad5b6d162540,b82b9f327e03e195773c173878c8355987f8614b0518700000000000916e000000000000fffffdff
816,1266,47488,-0.027212589,0.968559247,1.502822392,-0.150106310,0.954627521,-2.450883062,3.955639490,623c543813cd8c587002c060051c60000828c000753f341600000000fffffcff7717bc3f7d10919f,2a2c1c354b0299957b3c16385fc83e598c5c724f05187000080000008e71000000000000fffffdff
817,1267,47489,-0.027182990,0.969100285,1.491017331,-0.127226530,0.966428911,-2.468476411,3.960758329,633c743878ccc058e7a26c2e0518700008000000915d0d0400000000fffffaff09154f3ee212c8ff,2f2fd63764016f69803c1b3868c7465996b20c4705187000080000008d72000000000000fffffeff
818,1268,47490,-0.027330984,0.968812859,1.496196325,-0.140013160,0.949521476,-2.444104672,3.941959079,5e3c6338bcccab5828caf79e05187000080000008f59120400000000fffffaffb015ce3ea411e8b9,7f2dee33a402076e7a3c1a3813c83c591a3b4d480518700008000000906f000000000000fffffdff
819,1269,47491,-0.027242188,0.968931211,1.494825415,-0.121543583,0.993632973,-2.457585290,3.953612691,613c6a38aaccb5580f738e2e0518700008000000915d0d0400000000fffffaff7717bc3f7d10598c,ef2f1f3ef301d02e823c263814c73f594c9b120b05187000080000008d72000000000000fffffeff
820,1270,47492,-0.027478977,0.969083378,1.491017331,-0.141759482,0.961728644,-2.440753557,3.933438247,593c733878ccc05896a16c2e0518700008000000915d0d0400000000fffffaffdb17933d79102da1,442dc036d00240187b3c1f3820c83a598e0bfd2d05187000080000008f70000000000000fffffdff
821,1271,47493,-0.027419780,0.969117193,1.490179552,-0.131666332,0.979363098,-2.454919631,3.946489565,5b3c75386dccc05899bd9b070518700008000000925d0d0300000000fffffaffd415af3da51135b6,992ed33a1602b8057e3c0a38aac73f596232db2505187000080000008d72000000000000fffffeff
822,1272,47494,-0.027390181,0.968948118,1.494520768,-0.121543583,0.993632973,-2.457585290,3.953304504,5c3c6b38a6ccb65874c1fd0b0518700008000000915d0d0300000000fffffaff7614343d8611c7c0,ef2f1f3ef30118e6813c053814c73f59689e120b05187000080000008d72000000000000fffffeff
823,1273,47495,-0.027330984,0.968965026,1.497414912,-0.109496920,0.982812215,-2.476625712,3.974914070,5e3c6c38ccccb758500ed24a0518700008000000905e0d0400000000fffffaffb015ce3ea411019c,86319f3bf9000f6c853c1d3860c64859f08ce44405187000080000008c73000000000000fffffeff
824,1274,47496,-0.027419780,0.968931211,1.494825415,-0.132731884,1.005400548,-2.477691975,3.974080405,5b3c6a38aaccb55835718e2e0518700008000000915d0d0400000000fffffaff4d16af41611005b7,752ed740eb00a5a7853c0c38bbc7465980a0e0570518800007000000847b000000000000fffffeff
825,1275,47497,-0.027242188,0.969100285,1.493454505,-0.116689400,1.002712266,-2.495589972,3.990188768,613c743898ccc05845da443d05187000080000008f5d0d0600000000fffffaff0516293ef40f25a3,933038400000c194883c1438cbc64e5989a8424e0518700008000000807f000000000000fffffeff
826,1276,47498,-0.027330984,0.969117193,1.494063798,-0.139569180,0.973208792,-2.476625712,3.972277601,5e3c7538a0ccc558784e82500518700008000000905e0c0500000000fffffaffda1a4c3e7b0fc998,8e2d6739f9009992803c153810c848599ed8b35305187000080000008975000000000000fffffeff
827,1277,47499,-0.027449379,0.969303175,1.483705809,-0.144630554,0.983860476,-2.462002668,3.947474981,5a3c803818ccca58f685da020518700008000000945c0d0300000000fffffaff841a8141b60f9196,e32cdd3bb90188df7f3c0f3836c84159d43cc12f05187000080000008a75000000000000fffffeff
828,1278,47500,-0.027123793,0.969286267,1.484467426,-0.131666332,0.979363098,-2.454919631,3.940786859,653c7f3822ccc7585a03ca270518700008000000925c0d0300000000fffffbffd7142940b9117cd2,992ed33a1602601d7f3c2238aac73f59ac33db2505187000080000008d72000000000000fffffeff
829,1279,47501,-0.027271786,0.968948118,1.496653295,-0.249913060,0.957806119,-1.139454987,2.645516993,603c6b38c2ccb5582aeed43c05187000080000008f5d0e0500000000fffffaff841a8141b60f4182,fe1ed8358e45480d813c4a3893cb1956d084499f0308a00007000000d429010100000000fffffbff
830,1280,47502,-0.027538175,0.969252452,1.484467426,-0.248995501,0.957417248,-1.161998846,2.655742297,573c7d3822ccc758b801ca270518700008000000925c0d0300000000fffffbff8e1ee03fca0ea994,1d1fc1356644f5c6803c51388fcb2d569461bf53030870000a000000da22020200000000fffffaff
831,1281,47503,-0.027508576,0.969522971,1.469615897,-0.251274599,0.961542662,-1.161313391,2.640440084,583c8d385fcbd0585a096444051870000800000097580e0200000000fffffbffb71d1844880d51a3,d01eb5366f4485af7f3c5038a1cb2c56d6d56d35030870000a000000da22020100000000fffffaff
832,1282,47504,-0.027330984,0.969624416,1.473195496,-0.254767243,0.963131961,-1.158114600,2.641128968,5e3c93388ecbda58719a51550518700008000000935d0c0400000000fffffcff48191744470fc19c,5a1e1337994400ef823c4f38bccb2956caf5343c030870000a000000d922020100000000fffffbff
833,1283,47505,-0.027212589,0.969320082,1.487056923,-0.258496677,0.959649029,-1.188274628,2.685327683,623c813844ccca58b92af43b0518700008000000905c0d0500000000fffffbff4d1d99439c0f2765,dc1d45360d4333bb823c5a38dfcb46562f22a24a0308a00007000000da20030200000000fffffaff
834,1284,47506,-0.027597372,0.969404619,1.475023377,-0.225553346,0.986971444,-1.257200954,2.739442453,553c8638a6cbc8583885111405187000080000009458100300000000fffffbff4d1d99439c0fd541,3522953c843f49ad803c7538e0ca7b564ae6b4430308a00007000000d31d0c0300000000fffffaff
835,1285,47507,-0.027064596,0.969421527,1.475023377,-0.251274599,0.961542662,-1.161313391,2.645865407,673c8738a6cbc8587e87111405187000080000009458100300000000fffffbfffd23e520011061a0,d01eb5366f4408dd833c4f38a1cb2c563fd76d35030870000a000000da22020100000000fffffaff
836,1286,47508,-0.027863760,0.972481772,1.446234259,-0.257786309,0.953241111,-1.157886115,2.614321615,4c3c3c392ccad0582966bc370518700000000000a64f0b0000000000fffff8ff2024011f5411c007,f41dca349c4431c1813c5038d1cb2b569ae5f207030870000a000000d923020200000000fffffaff
837,1287,47509,-0.027774964,0.972363420,1.445624966,-0.250830619,0.968136562,-1.186065939,2.641130196,4f3c353924cac5580b05b9980518700000000000a44c0f0000000000fffff7ffd024e723cc0e4cba,df1e3b382a43adab7e3c5938a2cb41564a867d340308a00007000000db20030200000000fffffaff
838,1288,47510,-0.027656569,0.972650847,1.442730822,-0.237866397,0.971619493,-1.224832237,2.675832937,533c4639fec9da587edb7b310518700008000000a64f0b0000000000fffff8ff511dd047a70e2db3,952009392d41bbb3803c673842cb62567c627d480308a00007000000d91f060200000000fffffaff
839,1289,47511,-0.027182990,0.969556786,1.474947215,-0.250830619,0.968136562,-1.186065939,2.670395342,633c8f38a5cbcf588b43f0610518700008280000915a100500000000fffffcff11238e2122107cd5,df1e3b382a4330d4853c5738a2cb41565d877d340308a00007000000db20030200000000fffffaff
840,1290,47512,-0.027745365,0.972498680,1.450194667,-0.236534456,0.999060260,-1.228564160,2.687014562,503c3d3960cace586e4232320518700008000000a54e0b0000000000fffff8ffd024e723cc0e2194,c220603ffc40b77a7b3c6c3839cb60560d32b5120308a00007000000d71f080200000000fffffaff
841,1291,47513,-0.027922957,0.972633939,1.442730822,-0.255477612,0.970689584,-1.184923514,2.637489755,4a3c4539fec9da5881da7b310518700008000000a64f0b0000000000fffff8ff61250c23b40e75a7,421ed2383943c8e9843c5838c6cb40560cba743a0308a00007000000db20030200000000fffffaff
842,1292,47514,-0.027893359,0.972667754,1.440293648,-0.244141317,0.983184179,-1.215235865,2.664340588,4b3c4739dec9db580bca3e130518700008000000a64f0b0000000000fffff8fffd23e520011040d0,c11fb53bab4164cb883c613872cb5756af536d2f0308a00007000000da1f050200000000fffffaff
843,1293,47515,-0.027715767,0.972481772,1.446234259,-0.244141317,0.983184179,-1.215235865,2.670276724,513c3c392ccad0582c67bc370518700000000000a64f0b0000000000fffff8ff50247920f60fcdb3,c11fb53bab4141a27d3c653872cb5756a8526d2f0308a00007000000da1f050200000000fffffaff
844,1294,47516,-0.027834161,0.972498680,1.444863349,-0.245917238,0.961221421,-1.188731598,2.642633109,4d3c3d391acad058add55f1f0518700000000000a64e0b0000000000fffff8ff0f195d408f0e2991,851fa23607432cba803c5a387acb445608d27e0f0308a00007000000da20030200000000fffffaff
845,1295,47517,-0.027330984,0.969336989,1.487590055,-0.236534456,0.999060260,-1.228564160,2.724361078,5e3c82384bccd1589daa33570518700008000000915d0c0500000000fffffbff6c235125bf0e72bb,c220603ffc40d0238a3c693839cb6056ba33b5120308a00007000000d71f080200000000fffffaff
846,1296,47518,-0.027715767,0.972667754,1.448671433,-0.255862395,0.989423022,-1.217444554,2.675912196,513c47394ccada580adb41320518700008000000a54f0b0000000000fffff8ff072400225d0e4fb0,351e263d8e4178d6863c6538cdcb595667ba62340308a00007000000d91e060200000000fffffaff
847,1297,47519,-0.027804563,0.972667754,1.446081936,-0.241359041,0.999770372,-1.265045608,2.719660388,4e3c47392acade58e3b2d4470518700008000000a64f0a0000000000fffff8ffff272526ab0dc99f,1f208a3f1d3f43b0843c78385bcb81568df2324a0308a00007000000d31a0f0300000000fffffaff
848,1298,47520,-0.027922957,0.972853736,1.429021718,-0.309939183,1.011774651,-1.201145953,2.645530186,4a3c52394ac9e358763a9d080518700008000000a54e0c0000000000fffff9ffe1266628000e71ad,121750426442c0dea53cea38bacc4d569b049e0b0328200007000000c824130100000000fffffbff
849,1299,47521,-0.027626971,0.972853736,1.433819904,-0.303220283,1.023964912,-1.235418712,2.683914830,543c523989c9e058bb4fd92b0518700008000000a54f0b0000000000fffff9ff9b23121fdb0f88cc,f5172145a24095aba83cf838a3cc6956bbc60d300328200007240000c825120100000000fffffbff
850,1300,47522,-0.027804563,0.972498680,1.447909816,-0.317930827,1.017979680,-1.240597706,2.704498931,4e3c3d3942cad1587b0a96410518700008000000a64f0b0000000000fffff8ffe1266628000e4984,0416bf435e408bc5a43cf638dacc705673db90540328200007240000c825110100000000fffffbff
851,1301,47523,-0.028011753,0.972803014,1.433819904,-0.313313433,1.013211783,-1.185913616,2.635532894,473c4f3989c9e0587c4ed92b0518700008000000a54f0b0000000000fffff9ff5f2bf72ac40c199b,a016a5422c43d8eca73ce738c8cc405693a0389d0328200007000000c920150100000000fffffbff
852,1302,47524,-0.027982155,0.973107347,1.414474836,-0.310975137,1.018655977,-1.206324948,2.636427737,483c61398bc8ea58796e07420518700008000000a44e0d0000000000fffff9fffb29c62eb30bddaa,ef16e74320427194a43ce938bfcc5056e1bc6d340328200007000000c824130100000000fffffbff
853,1303,47525,-0.027863760,0.973242607,1.420491609,-0.310975137,1.018655977,-1.206324948,2.642419280,4c3c6939dac8f25804f7534c0518700008000000a5500a0000000000fffffaff3825f429640dbda7,ef16e74320428ebea93ced38bfcc5056c1be5d340328200007000000c824130100000000fffffbff
854,1304,47526,-0.027715767,0.972904458,1.440979103,-0.255832796,0.976133778,-1.228487998,2.679198091,513c5539e7c9e5584407916f0518700008000000a54f0b0000000000fffff9ff6c29de2cde0d3f71,361e143afd40bdad833c6838cdcb665684f6f14e0308a00007000000d91d070200000000fffffaff
855,1305,47527,-0.028100550,0.972955180,1.422852621,-0.301148375,1.015037786,-1.236484975,2.673649662,443c5839f9c8e0588b75930a0518700008000000a34d0e0000000000fffff9ff6c29de2cde0df828,3b18114394407cd8a13cf23899cc6b561725dd070328200007240000c823120100000000fffffbff
856,1306,47528,-0.027538175,0.973022810,1.422852621,-0.250564231,1.005518900,-1.245852863,2.678205664,573c5c39f9c8e0587377930a0518700008000000a34d0e0000000000fffff9ffe71dc7414b0b2986,e81ede40194031c3873c7138a7cb7056817290550308a00007240000d41c0d0200000000fffffaff
857,1307,47529,-0.026354227,0.972955180,1.472433879,-0.303220283,1.023964912,-1.235418712,2.722447880,7f3c583984cbed58c75a9b0305187000080000009564040200000000fffffcffa627b130850cbfc1,f5172145a2407994a03cf038a3cc695634c50d300328200007240000c825120100000000fffffbff
858,1308,47530,-0.027686168,0.973158070,1.430468790,-0.289249706,1.024725746,-1.270453087,2.714047475,523c64395dc9eb587913b1540518700008000000a4500b0000000000fffffaff1e1e4243520b63c3,cd194e45d63ea4d29e3cfe3868cc8656fa9dcb430328200007240000c726100200000000fffffbff
859,1309,47531,-0.026383826,0.972972088,1.471519939,-0.309288012,1.028901883,-1.238008209,2.724831317,7e3c593978cbec587cb79e2c05187000080000009564040200000000fffffcff27260027e80c29a5,2817454680400999a73cf938bacc6b56d29e153d0328200007240000c825110100000000fffffbff
860,1310,47532,-0.027834161,0.972904458,1.436942533,-0.320535511,1.012095892,-1.201069791,2.654490360,4d3c5539b2c9ea584e3f254f0518700008000000a54f0a0000000000fffff9ff521d7d42180c55ab,ac1563426542d8d9a63cec38e3cc4e56fcf610120328200007240000c823130100000000fffffbff
861,1311,47533,-0.026413425,0.972887551,1.474947215,-0.279186155,1.052825903,-1.271671674,2.759383902,7d3c5439a5cbe6581bccc61d05187000080000009462050300000000fffffcff111ffa43270aecdc,211bcc4bc63ec4d1983cfd3843cc81561f69628f0328200007240000c726100200000000fffffbff
862,1312,47534,-0.026206234,0.972853736,1.467407208,-0.288184153,1.035986098,-1.259333481,2.740024254,843c523942cbf658c8d3dd2b05187000080000009566020200000000fffffcff881df4432f0bc8fa,f119e847683ff9969c3cf93866cc7a5647216e280328200007240000c825110200000000fffffbff
863,1313,47535,-0.026324629,0.972870643,1.474033275,-0.288184153,1.035986098,-1.259333481,2.746606596,803c533999cbed586e4d953d05187000080000009464040300000000fffffcff111ffa43270a4fc0,f119e847683f19a1a83c043966cc7a56b9226e280328200007240000c825110200000000fffffbff
864,1314,47536,-0.026265431,0.973073533,1.467407208,-0.269773774,1.036205895,-1.298023618,2.776848872,823c5f3942cbf658afcfdd2b05187000080000009566020200000000fffffcff451f5042140a4774,5f1cf5476c3d05c69b3c0a391acc9a56af5ad4440328200007240000c4290f0400000000fffffbff
865,1315,47537,-0.026235833,0.973039718,1.466569429,-0.315414939,1.020549610,-1.205182522,2.687776076,833c5d3937cbf8581d27cc0505187000080000009565020200000000fffffcff1e1e4243520be021,591657442f4285bca83ced38d1cc4f568caa853d0328200007240000c824130100000000fffffbff
866,1316,47538,-0.026324629,0.972836828,1.471519939,-0.279186155,1.052825903,-1.271671674,2.755982117,803c513978cbec58bdb79e2c05187000080000009564040200000000fffffcff011d4942120b41a6,211bcc4bc63ea235a83c0d3943cc8156926b620f0328200007240000c726100200000000fffffbff
867,1317,47539,-0.026324629,0.972921366,1.476318125,-0.281258062,1.049630398,-1.310209488,2.799216224,803c5639b7cbef583aaca05305187000080000009464040300000000fffffcff811e34450c0a38f6,db1a0f4bcc3c45c69e3c113946cca3565803f24e0328200007240000c22c0d0400000000fffffbff
868,1318,47540,-0.026206234,0.972887551,1.469844382,-0.301533158,1.048514507,-1.272814100,2.757480716,843c543962cbf758c5a9453d05188000070000009366030300000000fffffcffd61d0e43ba09a5a1,2e18cd4ab73ed19ba43c06399acc85566e4372350328200007240000c7280f0200000000fffffbff
869,1319,47541,-0.026206234,0.972972088,1.472738526,-0.381597588,1.129619473,-1.209676062,2.710385478,843c593988cbfa584a40115405188000070000009366030200000000fffffcff96217d43e508df76,9d0d8a5df441c33c0d3c303adbcd4756cfa84c340308a00007240000ed0d030200000000fffffcff
870,1320,47542,-0.026087839,0.973124255,1.456592248,-0.387694917,1.123989297,-1.183095633,2.668608636,883c6239b4ca0259a77eca0105188000070000009567020200000000fffffdff5c21ca4547092421,cf0c3d5c5143e81b133c393af6cd32569986cd35030870000a24b000ed0e020200000000fffffdff
871,1321,47543,-0.026058241,0.972836828,1.457582350,-0.390595587,1.120895236,-1.161846523,2.648814148,893c5139c1cafe58bf171c2705188000070000009467020200000000fffffdff04244347e908bf69,6d0c865b68449f6d113c3f3a04ce205666dbb79e030870000a24b000eb11020100000000fffffdff
872,1322,47544,-0.026058241,0.973293329,1.446158097,-0.390980370,1.132426107,-1.208228990,2.684075672,893c6c392bca01594729230705187000080000009467020200000000fffffdff5c21ca45470901b6,600c305e0742a9470f3c303a00ce4656e39942370308a0000724b000ed0d030200000000fffffdff
873,1323,47545,-0.026147037,0.973174977,1.457582350,-0.385297424,1.119052326,-1.184161897,2.670034058,863c6539c1cafe58d9171c2705188000070000009467020200000000fffffdffaf243e45f607a771,200d195b4343c543123c383aeccd3356ec7ece0e030870000a24b000ec0f020200000000fffffcff
874,1324,47546,-0.025939846,0.973225699,1.443263953,-0.387694917,1.123989297,-1.183095633,2.655439902,8d3c683905ca0a59d3ec734605188000070000009468010100000000fffffdff60202648da0808e8,cf0c3d5c5143134b0f3c393af6cd32560a85cd35030870000a24b000ed0e020200000000fffffdff
875,1325,47547,-0.026028642,0.972921366,1.461771243,-0.376447418,1.120692347,-1.210742325,2.699436674,8a3c5639f8ca0159a819143b05188000070000009269030200000000fffffdffbd24a5490407e199,4b0e7a5be6416d39143c2f3ac6cd495679ce6d0b0308a00007240000ec0e030200000000fffffcff
876,1326,47548,-0.025791852,0.973141162,1.443035468,-0.288983318,1.061905196,-1.292083006,2.749185674,923c633902ca10597914225305188000070000008f6d020100000000fffffdff04244347e90870eb,d619e54dba3dc2c3a33c103967cc9256ca43f05a0328200007240000c5290e0300000000fffffbff
877,1327,47549,-0.025939846,0.972786106,1.446158097,-0.381597588,1.129619473,-1.209676062,2.684128204,8d3c4e392bca0159c82a238705187000080000009467020200000000fffffdff114bf026b2010197,9d0d8a5df441b012163c313adbcd47562daa4c340308a00007240000ed0d030200000000fffffcff
878,1328,47550,-0.024341517,0.969083378,-1.152326312,-0.303486671,1.032875130,-1.278373903,0.312856836,c33c7338e5444859ecac32480518700000000000936b010000000000fffffcffde4b0f29440238f7,ec1730476e3e82bfa13c03399fcc8d5691cba1530328200007240000c6280f0200000000fffffbff
879,1329,47551,-0.024311918,0.969387712,-1.145471760,-0.363305604,1.127556766,-1.235875682,0.384846771,c43c85383f45435921fdd4260518700000000000946a010000000000fffffcff3f4adc2c0d02b820,0710105d9c40dc2a153c253a90cd5c56d5351c050308a00007240000ea0d050200000000fffffcff
880,1330,47552,-0.024193524,0.969421527,-1.159409349,-0.389204449,1.122078757,-1.215921320,0.399663369,c83c87388844445946fe0d1205187000000000009569010000000000fffffdff3f4adc2c0d02b015,9c0ccc5ba2416831113c2e3af8cd4e567a79b24b0308a00007240000ec0d030200000000fffffcff
881,1331,47553,-0.024311918,0.968880489,-1.159409349,-0.393022679,1.126018189,-1.181191591,0.401390518,c43c673888444459fffc0d9205187000000000009569010000000000fffffdff8d4bb0303f01434d,1b0cb55c6a433358103c393a0bce3056048a9339030870000a24b000ed0e020200000000fffffdff
882,1332,47554,-0.024104728,0.969286267,-1.148213581,-0.361381690,1.152562862,-1.228183352,0.392098487,cb3c7f381b454a5904d3cf5b0518700008000000936b000000000000fffffdff2a4a142f4d00476b,4810d762014127581a3c263a8bcd5256adb231940308a0000724b000eb0d050200000000fffffdff
883,1333,47555,-0.024075129,0.969134100,-1.160094804,-0.371030860,1.140085175,-1.227269411,0.392574804,cc3c76387f44525922cb5d5305187000000000008e70010000000000fffffdff894d452afc014024,020ff55f0d413007183c293ab0cd5456df49cb2a0308a00007240000ec0d040200000000fffffdff
884,1334,47556,-0.024282320,0.969286267,-1.131153363,-0.371030860,1.140085175,-1.227269411,0.398302789,c53c7f38fb454559aeceae2e0518700000000000946a010000000000fffffcff9c48eb29e400118a,020ff55f0d41e2340c3c283ab0cd54563c48cb2a0308a00007240000ec0d040200000000fffffdff
885,1335,47557,-0.024193524,0.968998841,-1.177155022,-0.345309606,1.138191542,-1.254839942,0.371182779,c83c6e389f434e59051b9b460518700000000000916d010000000000fffffdffcf4d2d235a02b776,6712855fa33f6824163c1a3a48cd6a56df2d74450308a00007240000e60d090200000000fffffcff
886,1336,47558,-0.024459912,0.969218637,-1.128792351,-0.393407462,1.118105509,-1.184542705,0.401743323,bf3c7b381a464359c326fc4b0518700000000000946b010000000000fffffcffde4b0f2944020029,0e0ce15a3e432143113c383a0cce3456f281c208030870000a24b000ed0e020200000000fffffdff
887,1337,47559,-0.024400714,0.968998841,-1.145471760,-0.361381690,1.152562862,-1.228183352,0.392546984,c13c6e383f45435923fcd4260518700000000000946a010000000000fffffcffef4d981f8d037776,4810d762014121a80a3c233a8bcd525627b031140308a0000724b000eb0d050200000000fffffdff
888,1338,47560,-0.024578307,0.969252452,-1.127649926,-0.356438710,1.157449111,-1.272585615,0.408112317,bb3c7d3829463959a5b66b4505187000000000009569010000000000fffffcff6b4c47239c02b99f,ef10f863ba3ed431113c143a72cd77564da9b1500328200007248000e60b0b0300000000fffffdff
889,1339,47561,-0.024489511,0.969151008,-1.140749736,-0.378430530,1.148741782,-1.235037903,0.407942826,be3c77387d4541597030514f0518700000000000946a010000000000fffffcfffa4ca324da02d8f4,080ef561a74088360e3c243acccd5a56f4c091320308a00007240000ec0c040200000000fffffdff
890,1340,47562,-0.024459912,0.969353897,-1.135951550,-0.424012497,1.201594423,-1.208609798,0.467821709,bf3c8338bc453e5924a1532e0518700000000000946a010000000000fffffcff424e4d25d602c819,04082b6e024260d92c3c063985ce3e56a50bef2e03282000091cb000f109040101000000fffffeff
891,1341,47563,-0.024459912,0.969303175,-1.124908105,-0.378341734,1.134438092,-1.247680743,0.409359262,bf3c80384d463e59fe622e2e0518700000000000946a010000000000fffffcfffa4ca324da02401e,0b0ea75e0140e825113c233acacd675619a1e2510308a00007240000eb0c060200000000fffffdff
892,1342,47564,-0.024519109,0.969100285,-1.135951550,-0.366502262,1.168472758,-1.252250444,0.412586103,bd3c7438bc453e5952a0532e0518700000000000946a010000000000fffffcff004d521ece04b0f3,9b0f8466c53fb8330c3c193a9ccd6456d04ca05e0308a00007248000eb0b070200000000fffffdff
